prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,true_label,pred_label
0.024471918,0.019221244,0.0022623911,0.002459168,0.9515853,4,4
0.035794076,0.014868509,0.0024700356,0.0026848726,0.94418246,4,4
0.022556324,0.07473329,0.0035561158,0.0042852443,0.894869,4,4
0.006150155,0.0089107435,0.01840946,0.0038800675,0.9626495,4,4
0.005902771,0.009012482,0.01734714,0.0038849171,0.96385276,4,4
0.02303004,0.0074780467,0.009688698,0.003874442,0.9559288,4,4
0.019257644,0.025308369,0.0032215533,0.0038820829,0.94833034,4,4
0.014298593,0.0066967183,0.008496645,0.004663343,0.96584475,4,4
0.005822484,0.0091378605,0.003308048,0.0042571276,0.9774745,4,4
0.005146076,0.008482446,0.0029237466,0.0037625718,0.9796851,4,4
0.024738025,0.015963115,0.014656375,0.0062533533,0.9383892,4,4
0.03415347,0.023476386,0.0027529441,0.0029923879,0.93662477,4,4
0.034438908,0.024101228,0.0028262143,0.0030720308,0.93556166,4,4
0.021576205,0.18419056,0.01152325,0.004676903,0.7780331,4,4
0.008158379,0.009651809,0.008926226,0.0039399364,0.96932364,4,4
0.008616697,0.012569868,0.0119789,0.0054487046,0.96138585,4,4
0.008522803,0.008897104,0.00412482,0.0039558206,0.9744994,4,4
0.34188953,0.41313162,0.023758993,0.041822597,0.17939731,1,1
0.1295265,0.22115226,0.017258521,0.019494062,0.6125686,4,4
0.23043899,0.50271314,0.017952006,0.04513702,0.20375882,4,1
0.1920572,0.36575928,0.01609802,0.017569937,0.4085156,4,4
0.01010228,0.01369224,0.010414863,0.004000526,0.9617901,4,4
0.55699193,0.17814615,0.01389035,0.019517511,0.23145406,0,0
0.020241933,0.01310977,0.006897366,0.005149428,0.95460147,4,4
0.010726235,0.006409538,0.0032332388,0.0039121406,0.97571886,4,4
0.013650038,0.006312481,0.0032151185,0.003890216,0.9729321,4,4
0.32650715,0.47368494,0.059631035,0.036160138,0.104016736,0,1
0.0083704125,0.0075785923,0.0031463073,0.003891388,0.9770133,4,4
0.013217711,0.0066363607,0.008850152,0.004320811,0.9669749,4,4
0.004638473,0.004416659,0.002530875,0.015675742,0.97273827,4,4
0.0048287143,0.008510094,0.0031600704,0.0034541616,0.9800469,4,4
0.0049090995,0.0080058295,0.0032126768,0.0035116621,0.9803608,4,4
0.36844724,0.29467818,0.027897494,0.0337553,0.2752218,4,0
0.4405358,0.3065527,0.021532187,0.05776801,0.17361131,0,0
0.2624255,0.41286883,0.040308114,0.020598961,0.26379856,1,1
0.021465417,0.010360352,0.009242437,0.0048521906,0.95407957,4,4
0.26969516,0.35364717,0.22784911,0.018885827,0.12992269,1,1
0.022440346,0.010096086,0.01654521,0.005463084,0.9454553,4,4
0.42824098,0.2880997,0.021398755,0.03956115,0.22269937,0,0
0.06767268,0.05886688,0.007031766,0.007975181,0.8584536,4,4
0.09059229,0.12658362,0.011162374,0.012133248,0.75952846,4,4
0.6383205,0.196622,0.029712047,0.018407382,0.11693801,0,0
0.010068033,0.0119268,0.009421101,0.005114203,0.9634698,4,4
0.27598476,0.48424152,0.02169954,0.03359535,0.18447879,1,1
0.52923757,0.23257042,0.015050874,0.023240494,0.19990064,0,0
0.3481411,0.4035625,0.022652084,0.03934034,0.18630402,1,1
0.003623829,0.0032374559,0.0017903696,0.006419514,0.9849288,4,4
0.0067906254,0.005137446,0.002545324,0.009126463,0.97640014,4,4
0.0038500773,0.0032271382,0.0019788358,0.001937334,0.98900664,4,4
0.024166917,0.017227937,0.0024641205,0.0027761925,0.9533649,4,4
0.014206697,0.045334637,0.002850676,0.0031113264,0.93449664,4,4
0.0045546973,0.0033528565,0.0018491077,0.0020886282,0.98815465,4,4
0.59214234,0.26957545,0.014471353,0.025494916,0.09831599,1,0
0.18165709,0.6683503,0.017262382,0.022302292,0.11042792,1,1
0.004892242,0.0039445404,0.0019825506,0.0020608022,0.9871199,4,4
0.22394678,0.62433326,0.0154289305,0.031469427,0.104821615,1,1
0.014870552,0.06854187,0.002711342,0.0029592523,0.910917,4,4
0.012652177,0.04484893,0.0023705282,0.0025872763,0.9375411,4,4
0.023338495,0.14610144,0.007034427,0.013253858,0.81027174,4,4
0.022486093,0.144839,0.0067775054,0.011940274,0.81395715,4,4
0.006870887,0.02128011,0.0017838295,0.002149576,0.9679156,4,4
0.027113283,0.020297883,0.0027737562,0.0033424734,0.9464725,4,4
0.13426068,0.65765053,0.015421639,0.028429773,0.1642374,1,1
0.004026279,0.0055116164,0.0023215893,0.002523515,0.985617,4,4
0.008184164,0.014650599,0.0017155643,0.0048921565,0.9705575,4,4
0.48911768,0.17757986,0.016815009,0.17115434,0.14533307,3,0
0.0033719495,0.00235366,0.0018455256,0.0061883847,0.98624045,4,4
0.007010434,0.035477437,0.0018886024,0.002061286,0.9535622,4,4
0.009100239,0.013860133,0.001793093,0.0023045419,0.97294205,4,4
0.0047524762,0.017736966,0.001746128,0.00190863,0.9738558,4,4
0.0047524762,0.017736966,0.001746128,0.00190863,0.9738558,4,4
0.0039409664,0.0051698643,0.0026205583,0.010281959,0.97798663,4,4
0.008238082,0.02676276,0.0019971048,0.0021708077,0.9608312,4,4
0.009674738,0.014522111,0.0018411493,0.0020124945,0.97194946,4,4
0.011333814,0.023679145,0.0026615206,0.0029985928,0.9593269,4,4
0.09192399,0.7405512,0.011049485,0.020116655,0.13635871,1,1
0.0050071157,0.0065395124,0.0028623652,0.0032546504,0.98233634,4,4
0.14059904,0.6194325,0.018553695,0.023045622,0.19836913,1,1
0.09066542,0.572567,0.028019832,0.024635864,0.28411192,1,1
0.0058852574,0.008897311,0.005100355,0.0044028964,0.9757142,4,4
0.0093178265,0.009747097,0.0049562356,0.005975255,0.97000366,4,4
0.043031435,0.27316946,0.023841158,0.011387237,0.64857066,4,4
0.0098819295,0.012533122,0.008805681,0.004503562,0.96427566,4,4
0.0067834835,0.011340448,0.008627732,0.0040749954,0.9691733,4,4
0.22991674,0.54170394,0.032322373,0.022703122,0.17335385,1,1
0.009145264,0.010403267,0.005830494,0.004555163,0.9700658,4,4
0.4016176,0.37988353,0.079277255,0.02807791,0.11114375,0,0
0.015864193,0.011510905,0.008437821,0.0049408944,0.9592462,4,4
0.009627939,0.090992786,0.0066247503,0.0048672073,0.88788736,4,4
0.033671696,0.8357334,0.022039087,0.008971571,0.09958427,1,1
0.00949399,0.11832479,0.010629069,0.0038894038,0.85766274,4,4
0.12559761,0.5380188,0.035992764,0.022351444,0.2780394,1,1
0.1329596,0.6397474,0.032897957,0.01617415,0.1782209,1,1
0.2313053,0.45527986,0.044657018,0.022590768,0.24616706,1,1
0.010235953,0.011073717,0.008553654,0.0039054945,0.9662312,4,4
0.26129448,0.40711612,0.02123603,0.032423798,0.27792954,0,1
0.0718467,0.106487624,0.0075170267,0.011235893,0.8029127,4,4
0.024706999,0.06253351,0.0038239579,0.02388672,0.88504887,4,4
0.011916267,0.21223912,0.008087466,0.003844773,0.7639124,4,4
0.20628493,0.4918781,0.0975498,0.015970321,0.1883169,2,1
0.29817286,0.28598008,0.29468107,0.014697034,0.10646893,0,0
0.0550094,0.78849584,0.046708968,0.009134446,0.1006513,1,1
0.14198999,0.6962965,0.014253652,0.023909288,0.12355058,1,1
0.045496624,0.8047558,0.02042709,0.0106972745,0.11862323,1,1
0.041716482,0.83864444,0.038834598,0.00960507,0.07119939,1,1
0.22196932,0.19273426,0.010056218,0.010930881,0.56430936,0,4
0.5093445,0.29865572,0.0131884925,0.018531317,0.16027993,0,0
0.24454919,0.27740383,0.20975535,0.02160282,0.24668881,0,1
0.34893468,0.1129395,0.23494488,0.026707735,0.2764732,4,0
0.12456005,0.08450373,0.051562063,0.015790857,0.7235833,0,4
0.19288272,0.4152969,0.08551867,0.069355,0.23694667,1,1
0.22285132,0.41905802,0.14463465,0.02338572,0.19007026,1,1
0.19685246,0.42432716,0.117401436,0.07086307,0.19055584,0,1
0.3881953,0.21983275,0.01486027,0.02652331,0.35058835,1,0
0.32987326,0.13336596,0.01245989,0.02075386,0.503547,0,4
0.07257601,0.20739074,0.021305032,0.0116945505,0.68703365,1,4
0.003337555,0.0015615007,0.00029700232,0.00043728433,0.9943666,4,4
0.0010926038,0.0010382329,0.0031821749,0.00058106607,0.99410594,4,4
0.0019075582,0.0024665506,0.0009566828,0.0006051847,0.99406403,4,4
0.1428544,0.8084305,0.002857776,0.0077649043,0.038092375,1,1
0.2702437,0.29613605,0.23097412,0.036500353,0.16614576,2,1
0.023166973,0.021130554,0.017543517,0.0023697398,0.93578917,4,4
0.0013742715,0.0030784921,0.00091243203,0.0010573525,0.99357754,4,4
0.22331588,0.37999293,0.051619,0.06398997,0.28108218,1,1
0.15938424,0.62337476,0.07120239,0.03328969,0.11274887,0,1
0.0016218062,0.002348358,0.0018619742,0.0005934638,0.99357444,4,4
0.0022509126,0.0013862187,0.0003818041,0.00059878366,0.99538225,4,4
0.28916737,0.32480738,0.010667806,0.011934863,0.3634226,4,4
0.0012447314,0.0014354115,0.00097302947,0.0006258207,0.99572104,4,4
0.00093907124,0.0008666662,0.00018013443,0.00028515694,0.997729,4,4
0.0016077958,0.003145716,0.00035647722,0.0011894405,0.9937006,4,4
0.0013439931,0.002889666,0.0003127088,0.0009838464,0.99446976,4,4
0.3144731,0.12508328,0.0062032174,0.013880741,0.5403597,1,4
0.7421656,0.13260932,0.0046728,0.02344962,0.09710265,0,0
0.0008926695,0.00078941154,0.00016441346,0.00041215844,0.99774134,4,4
0.0075748116,0.0046265954,0.00064978603,0.00066535064,0.9864834,4,4
0.011854519,0.0037859303,0.00062366243,0.002297711,0.98143816,4,4
0.3623683,0.26243272,0.21322241,0.057149384,0.10482714,2,0
0.015948938,0.015851602,0.0007093218,0.0021157998,0.96537435,4,4
0.75547653,0.11592258,0.0053201267,0.04407622,0.07920452,0,0
0.04671348,0.80709445,0.11239285,0.008600189,0.025199005,1,1
0.61810154,0.26141816,0.0072275824,0.016063148,0.09718963,0,0
0.0029322878,0.0014377587,0.0009038747,0.000666204,0.9940599,4,4
0.003567615,0.0013283658,0.00028815234,0.00086938613,0.9939465,4,4
0.18980028,0.6867903,0.0064912895,0.014645657,0.10227254,0,1
0.0012382107,0.001279281,0.00028196824,0.0004630128,0.99673754,4,4
0.001472713,0.0025882449,0.0019974313,0.00054687535,0.9933948,4,4
0.007815632,0.039965846,0.004067169,0.0020281055,0.94612324,4,4
0.0017460367,0.0016007047,0.0031170954,0.0009132987,0.99262285,4,4
0.0021908735,0.0014319408,0.00032046906,0.00045384502,0.99560285,4,4
0.004291877,0.001854876,0.0053507057,0.00062777655,0.9878748,4,4
0.0018486156,0.0018460866,0.0019723398,0.00075051654,0.9935824,4,4
0.0020026856,0.0010540884,0.00073881826,0.00058153167,0.99562293,4,4
0.20726915,0.14905402,0.037659492,0.2049248,0.40109256,2,4
0.0013209705,0.0017467812,0.0015399016,0.0022199021,0.99317247,4,4
0.44919047,0.19627982,0.009564492,0.03415815,0.31080708,4,0
0.42253974,0.21178393,0.010319991,0.036856294,0.31850004,4,0
0.10260195,0.07126235,0.0037560698,0.010871222,0.8115084,4,4
0.08430803,0.3666468,0.008676889,0.045052733,0.49531552,0,4
0.010345728,0.026205089,0.0013659246,0.0026500677,0.95943314,4,4
0.0012176422,0.0027899859,0.00039540898,0.00079576194,0.99480116,4,4
0.0021623492,0.0012501143,0.00032732807,0.0006299385,0.99563026,4,4
0.001823759,0.002549171,0.0010024392,0.0009695305,0.9936551,4,4
0.0035520045,0.0011663124,0.0014570975,0.00039246993,0.9934321,4,4
0.0038950322,0.0015376279,0.0012893821,0.0005707554,0.9927072,4,4
0.6799774,0.21238765,0.007054306,0.020125499,0.08045514,0,0
0.0026525815,0.0026854842,0.00036244094,0.0006498878,0.99364966,4,4
0.0021678028,0.0014620024,0.0022168239,0.0004594662,0.9936939,4,4
0.022169095,0.0907315,0.008197858,0.0035660693,0.8753355,4,4
0.42465395,0.22025271,0.007869022,0.017032038,0.3301923,0,0
0.0014362836,0.0019160925,0.00026903505,0.00074361527,0.995635,4,4
0.0015274956,0.0017344634,0.00025361608,0.0008068277,0.99567765,4,4
0.6364049,0.19016291,0.007504752,0.01652836,0.14939912,0,0
0.5349156,0.3742612,0.0071562347,0.015653903,0.06801303,0,0
0.52144986,0.16281742,0.0077532954,0.01967734,0.28830206,0,0
0.42320743,0.22103964,0.008856915,0.022526495,0.3243695,1,0
0.0014399262,0.0010559153,0.00034816438,0.0003709532,0.99678504,4,4
0.6373407,0.101447634,0.00750678,0.011871518,0.24183336,4,0
0.005446716,0.005695331,0.00046932584,0.00076595467,0.9876226,4,4
0.8073217,0.08444662,0.0044896286,0.013092893,0.09064909,4,0
0.0011898571,0.0022176565,0.00037250775,0.00037561613,0.9958444,4,4
0.0778572,0.75971925,0.004535249,0.00861452,0.14927377,1,1
0.124445334,0.6845352,0.022051709,0.010269835,0.15869793,1,1
0.030396823,0.011936895,0.0014977881,0.0055221803,0.95064634,4,4
0.058906678,0.821478,0.06575891,0.007915272,0.04594116,1,1
0.029553244,0.7820692,0.013289882,0.0080051,0.16708261,1,1
0.00178197,0.0031410204,0.0018221303,0.00078151515,0.99247336,4,4
0.0013178663,0.0016725033,0.0004033303,0.0006148959,0.9959914,4,4
0.13125959,0.80742145,0.005741704,0.020862238,0.034715075,1,1
0.003834669,0.005895297,0.00042313026,0.0010815365,0.98876536,4,4
0.0023895984,0.003185062,0.00030792173,0.00078065024,0.9933368,4,4
0.012347293,0.04172418,0.0014519704,0.0023830533,0.94209355,4,4
0.35070378,0.447574,0.03047787,0.035930444,0.13531391,1,1
0.002483987,0.0014102133,0.00035197084,0.00063498464,0.99511886,4,4
0.0088829305,0.0019785871,0.0019449438,0.0008612329,0.9863323,4,4
0.46154281,0.24732272,0.028203262,0.014087259,0.24884397,0,0
0.0008665776,0.0025278395,0.0003292574,0.0005764649,0.9956999,4,4
0.00084086397,0.0021022682,0.00030773322,0.0004940908,0.99625504,4,4
0.009375593,0.0026148981,0.0016761567,0.0009335019,0.9853998,4,4
0.124357104,0.54037815,0.06066916,0.011688358,0.26290727,1,1
0.11297437,0.7576738,0.044726707,0.015621695,0.06900346,1,1
0.46220753,0.43074596,0.0063805375,0.019753467,0.08091246,1,0
0.022618238,0.016482066,0.001080357,0.001796005,0.9580233,4,4
0.02296571,0.011812894,0.0010684361,0.001908095,0.9622448,4,4
0.0019392128,0.0037232758,0.0008914821,0.00089331483,0.9925527,4,4
0.01774799,0.024800716,0.0033476816,0.0019131965,0.9521904,4,4
0.0012812375,0.0014202227,0.00034245683,0.0005037247,0.99645233,4,4
0.09769196,0.7519128,0.02803019,0.011446929,0.11091819,1,1
0.0015712213,0.0020095794,0.00090102665,0.00072065083,0.99479747,4,4
0.68720466,0.09572976,0.004626074,0.036721006,0.17571853,0,0
0.016278729,0.009213468,0.000811642,0.002723135,0.970973,4,4
0.005926118,0.0036640964,0.0003665646,0.00060548465,0.9894377,4,4
0.0016195566,0.0010064685,0.00033493055,0.0009457188,0.99609333,4,4
0.006165268,0.0042946506,0.00047400597,0.0006376842,0.9884284,4,4
0.0066473526,0.0038065908,0.0004621421,0.0007042774,0.9883796,4,4
0.0038324508,0.0053660953,0.00035304256,0.00047837774,0.98997,4,4
0.47347167,0.47934836,0.004402067,0.012766365,0.030011505,0,1
0.0033945525,0.006458688,0.00044609082,0.0008076541,0.988893,4,4
0.00094015565,0.00068167417,0.00020537843,0.0011803024,0.99699247,4,4
0.001417274,0.0011430476,0.00029721647,0.0016943496,0.99544805,4,4
0.09937949,0.8492774,0.009983388,0.009499371,0.031860415,1,1
0.0034785818,0.014131923,0.0005804112,0.0047194203,0.9770897,4,4
0.08416841,0.8418407,0.0071695014,0.021124953,0.045696504,1,1
0.001980655,0.0072970553,0.00044871002,0.0007503905,0.98952323,4,4
0.6351629,0.16519146,0.009027609,0.01838696,0.1722311,0,0
0.11493391,0.77946836,0.0056373538,0.012154067,0.0878063,1,1
0.007142854,0.011141207,0.00069873914,0.0017407413,0.9792764,4,4
0.0058936137,0.011653392,0.00067074836,0.0021971168,0.9795852,4,4
0.061783288,0.88360673,0.003091545,0.010443482,0.041074935,4,1
0.0005899681,0.0011782029,0.00024183259,0.0009668526,0.99702317,4,4
0.022310749,0.011903753,0.0019923325,0.06243518,0.901358,4,4
0.07177833,0.8751081,0.0030547623,0.007156965,0.042901818,1,1
0.0007329651,0.0014430978,0.00020695031,0.00026994475,0.997347,4,4
0.12584618,0.34308,0.009015477,0.026181225,0.4958771,1,4
0.008533704,0.032103464,0.00081189413,0.0014372068,0.95711374,4,4
0.0087118475,0.035388034,0.0008888088,0.0019681265,0.95304316,4,4
0.002947941,0.0057138824,0.00044814078,0.0011421527,0.9897479,4,4
0.124004915,0.81735903,0.0052402443,0.01095337,0.04244246,1,1
0.62824285,0.27413306,0.0052228896,0.060246836,0.032154404,0,0
0.48965934,0.2507677,0.014715783,0.061950814,0.18290636,0,0
0.2806291,0.30972788,0.008711275,0.02483607,0.37609565,3,4
0.018891456,0.0064649833,0.0009629476,0.004971973,0.96870863,4,4
0.013168494,0.0074990187,0.0011380612,0.0023837604,0.97581065,4,4
0.00091894664,0.0012091001,0.00020271308,0.00041937965,0.9972499,4,4
0.0007109073,0.00111142,0.00023588794,0.0005494967,0.9973923,4,4
0.00080597034,0.0006448113,0.00021515941,0.00041800333,0.99791604,4,4
0.6980889,0.23336364,0.0064428793,0.020678423,0.0414262,1,0
0.0014361603,0.0011255508,0.0003144945,0.0005541368,0.99656963,4,4
0.42785504,0.4164819,0.008740999,0.017850623,0.12907144,0,0
0.43921423,0.50685096,0.004817598,0.015085839,0.034031346,1,1
0.0014137897,0.0018340904,0.0002697831,0.0010462522,0.99543613,4,4
0.013349903,0.023763979,0.001271428,0.0033176246,0.95829713,4,4
0.46380413,0.45000222,0.009851246,0.02591063,0.05043175,1,0
0.00058431795,0.0012578052,0.00020154816,0.00041837987,0.997538,4,4
0.00441643,0.015584035,0.00063796225,0.0009773225,0.97838426,4,4
0.072841756,0.7929029,0.010126594,0.010027614,0.11410112,1,1
0.001355656,0.0026361465,0.00064791896,0.0008976756,0.99446255,4,4
0.112297356,0.5909368,0.049943596,0.01264927,0.23417298,4,1
0.021675706,0.007838002,0.00076464814,0.001169987,0.9685516,4,4
0.021437975,0.018867668,0.0011045192,0.0016554664,0.95693433,4,4
0.013897189,0.013062238,0.0007925923,0.0011879466,0.97106004,4,4
0.0013823227,0.0015903922,0.0081685325,0.0017458623,0.98711294,4,4
0.0026403733,0.0048243375,0.0012491846,0.0007498729,0.9905363,4,4
0.006698219,0.0052055353,0.0014390321,0.00086372526,0.98579353,4,4
0.0014833628,0.0035060903,0.00028369066,0.00040853542,0.9943183,4,4
0.0059785848,0.027236167,0.0057613333,0.0014653242,0.9595586,4,4
0.04911294,0.7377072,0.03850717,0.0077359797,0.16693668,1,1
0.017383272,0.0617173,0.006580291,0.0046580024,0.9096612,4,4
0.0027509364,0.0067119603,0.0012089665,0.0008464963,0.98848164,4,4
0.0065760617,0.0033747985,0.0028472242,0.0015763624,0.98562557,4,4
0.58436316,0.26162875,0.0063107247,0.018684592,0.12901278,1,0
0.002823568,0.0020558387,0.0003104832,0.0009629454,0.9938472,4,4
0.0015555095,0.0016088787,0.00027613653,0.0007655165,0.99579394,4,4
0.08698458,0.6928638,0.1116361,0.02946716,0.07904839,1,1
0.09357184,0.83764875,0.021779688,0.009428821,0.037570894,1,1
0.023153823,0.8753877,0.0213909,0.003448933,0.07661864,1,1
0.010731439,0.10255321,0.009902897,0.0026459983,0.8741665,4,4
0.031872917,0.90584916,0.007991689,0.0069223214,0.04736392,1,1
0.021337906,0.85106647,0.006192685,0.0065951287,0.11480783,1,1
0.0011760879,0.0034067016,0.0006690059,0.0009810481,0.99376714,4,4
0.042296287,0.8708847,0.0083139315,0.0036853112,0.074819766,1,1
0.37162763,0.24743234,0.01368634,0.13053587,0.23671785,0,0
0.21981822,0.43513364,0.009005516,0.23109931,0.10494331,3,1
0.014808854,0.89378905,0.005384799,0.00329274,0.082724564,1,1
0.7608016,0.19008197,0.0032808287,0.007600456,0.03823514,0,0
0.7611305,0.1609371,0.0033423726,0.007692216,0.066897854,0,0
0.06661919,0.036893606,0.067801125,0.005673871,0.82301223,4,4
0.21310683,0.6245369,0.04837997,0.013917285,0.10005906,1,1
0.090540014,0.7395163,0.11127684,0.012912469,0.045754343,1,1
0.0111297835,0.13766715,0.005825933,0.0046646283,0.8407125,4,4
0.010678272,0.009704585,0.007251325,0.004333612,0.9680322,4,4
0.021507753,0.032598536,0.0034383705,0.004013356,0.938442,4,4
0.14157882,0.5610857,0.09260825,0.02036323,0.18436402,2,1
0.026606075,0.09279627,0.02541104,0.0063453666,0.84884125,4,4
0.29572013,0.27134785,0.021251539,0.026570098,0.38511038,3,4
0.31129172,0.32512498,0.023626652,0.029539626,0.310417,1,1
0.021503145,0.026436906,0.0035641838,0.004160209,0.9443355,4,4
0.010120998,0.0056161527,0.003602682,0.0042051473,0.97645503,4,4
0.23731007,0.30004436,0.068555824,0.030563843,0.36352587,1,4
0.012429486,0.00698323,0.0039566485,0.0046962933,0.9719344,4,4
0.0046952884,0.0029715307,0.0019077149,0.0022842495,0.9881412,4,4
0.0071094,0.0079128975,0.0032657674,0.00586223,0.9758497,4,4
0.007814919,0.0045309514,0.0029093334,0.003618808,0.981126,4,4
0.0129654985,0.010294782,0.0019728946,0.002181801,0.972585,4,4
0.40992355,0.10706131,0.014088071,0.019741332,0.44918576,1,4
0.029771922,0.025984323,0.0039165565,0.0068534105,0.93347377,4,4
0.14507681,0.4991847,0.1530221,0.040762316,0.16195415,2,1
0.008655932,0.0080589065,0.007647109,0.007218937,0.9684191,4,4
0.0121639455,0.011872303,0.017637748,0.005637964,0.95268804,4,4
0.0053266194,0.009672039,0.0034652564,0.00404518,0.9774909,4,4
0.038035937,0.61689234,0.25259724,0.011696113,0.0807784,1,1
0.5359265,0.20743851,0.016128644,0.038505618,0.20200066,0,0
0.3598621,0.3437904,0.020014258,0.036256693,0.24007651,0,0
0.16399214,0.47970265,0.03978314,0.033980384,0.2825417,1,1
0.012008219,0.0055097044,0.0033275557,0.0050271046,0.9741275,4,4
0.13936868,0.6235084,0.08839723,0.025483022,0.12324268,1,1
0.028834492,0.013858919,0.002432317,0.00539209,0.9494822,4,4
0.02572141,0.039663803,0.013649296,0.032372843,0.88859266,4,4
0.010786406,0.016634427,0.01176343,0.00687083,0.9539449,4,4
0.0048430474,0.012140461,0.008436165,0.004904655,0.96967566,4,4
0.3577261,0.19366762,0.10531405,0.02878434,0.31450787,0,0
0.13813479,0.5414417,0.09711725,0.035506036,0.1878003,3,1
0.07001845,0.05428958,0.008544626,0.011743826,0.85540354,4,4
0.05036736,0.054753188,0.007502276,0.008650492,0.8787267,4,4
0.14175503,0.2555024,0.016399873,0.019142363,0.5672003,0,4
0.0073467814,0.0070554926,0.0033273643,0.0038837886,0.9783865,4,4
0.07555673,0.1654045,0.010878394,0.013492501,0.73466784,4,4
0.07624739,0.65506387,0.041977476,0.02337729,0.20333399,4,1
0.16394198,0.6289045,0.01808299,0.030140968,0.15892954,0,1
0.011580252,0.024763484,0.0023390623,0.0027305116,0.95858663,4,4
0.0062676384,0.012261292,0.009718897,0.005325714,0.9664265,4,4
0.012422291,0.009185047,0.0071409163,0.005134624,0.9661172,4,4
0.008878643,0.012641101,0.007362033,0.005831077,0.96528715,4,4
0.0056890366,0.011098052,0.0067247865,0.005301729,0.9711864,4,4
0.012194274,0.013796335,0.012652154,0.007017615,0.9543396,4,4
0.077245004,0.75793946,0.014378132,0.03864583,0.11179157,1,1
0.009820499,0.054531805,0.003208616,0.004549258,0.92788976,4,4
0.43332094,0.19227394,0.0177983,0.0250472,0.33155963,4,0
0.0120031005,0.0090624895,0.008397235,0.005336352,0.96520084,4,4
0.4664331,0.32414597,0.016505226,0.057277508,0.13563819,0,0
0.19291092,0.5994252,0.016624186,0.023394892,0.16764481,0,1
0.016305685,0.04520607,0.0031580185,0.0041823746,0.9311479,4,4
0.010333042,0.012776791,0.028145636,0.006052075,0.94269246,4,4
0.03296087,0.008203221,0.013554256,0.0055273604,0.9397543,4,4
0.016029041,0.022889022,0.002662447,0.003774886,0.95464456,4,4
0.58461434,0.23118038,0.01655563,0.034559216,0.13309047,0,0
0.02627679,0.035257358,0.003605645,0.004905534,0.9299547,4,4
0.008322066,0.0067023127,0.0033327318,0.0060002184,0.9756427,4,4
0.2236678,0.38810733,0.06943539,0.026472906,0.2923166,0,1
0.01795357,0.009805196,0.013791346,0.006545222,0.9519047,4,4
0.01740867,0.009009116,0.012671632,0.0060138176,0.9548968,4,4
0.016819432,0.008320349,0.011238637,0.0066244444,0.9569971,4,4
0.08402636,0.72676945,0.01697646,0.021055939,0.15117173,1,1
0.5662051,0.2239529,0.018662382,0.023029462,0.16815013,4,0
0.010757648,0.1368187,0.009195499,0.0045918343,0.8386363,4,4
0.006411635,0.010568928,0.007792303,0.005051382,0.97017574,4,4
0.14838675,0.21311197,0.01715899,0.020366644,0.60097563,1,4
0.0112459725,0.025020538,0.0033182488,0.003938553,0.95647675,4,4
0.07920674,0.65841615,0.02694949,0.030282289,0.20514537,2,1
0.0070019234,0.01029379,0.00631938,0.0070680683,0.9693168,4,4
0.013407244,0.013694933,0.010094943,0.00999868,0.95280415,4,4
0.0070844637,0.013443667,0.0019245542,0.00224639,0.9753009,4,4
0.6758968,0.09981063,0.014804922,0.020831687,0.18865591,0,0
0.036390636,0.008336308,0.0025357096,0.0034951635,0.9492422,4,4
0.008762407,0.008709777,0.003656639,0.0055242674,0.9733469,4,4
0.24311705,0.50969595,0.0405303,0.019338861,0.18731783,0,1
0.016781826,0.008689214,0.007551681,0.0051919394,0.9617853,4,4
0.48996818,0.13421774,0.020486558,0.0692384,0.2860891,1,0
0.007159764,0.0055874265,0.0031350947,0.0076782764,0.9764395,4,4
0.118400335,0.57149535,0.017074663,0.034975514,0.25805408,1,1
0.015084457,0.007665171,0.008626524,0.0048753372,0.9637485,4,4
0.011197543,0.0061944183,0.0032614253,0.004927196,0.9744194,4,4
0.326775,0.28088373,0.021977523,0.03821142,0.3321523,0,4
0.004119592,0.0033740664,0.0020856857,0.0029571387,0.9874635,4,4
0.008158803,0.011586402,0.00613403,0.0054528867,0.9686679,4,4
0.08766791,0.6777653,0.04005993,0.0204662,0.1740406,1,1
0.08076037,0.6490459,0.08054981,0.020555204,0.16908874,1,1
0.27305427,0.44812688,0.023473894,0.048294585,0.20705038,0,1
0.08949095,0.626679,0.017339582,0.028304867,0.23818561,1,1
0.0056299157,0.008273085,0.0038087107,0.0045207003,0.9777675,4,4
0.014294993,0.0070557017,0.005387668,0.0053016315,0.96796006,4,4
0.031433117,0.010421605,0.007921057,0.0078307595,0.9423935,4,4
0.033766635,0.028634626,0.0037763694,0.005329663,0.92849267,4,4
0.004530783,0.005516611,0.0024091972,0.004664646,0.9828788,4,4
0.0031480074,0.0031597393,0.0018811052,0.002491273,0.9893198,4,4
0.34333006,0.21620974,0.015668482,0.05018734,0.37460437,0,4
0.36932313,0.23257872,0.016854722,0.049921926,0.33132145,4,0
0.0074263993,0.0042957263,0.0027911775,0.0045164004,0.9809703,4,4
0.16653867,0.64860797,0.020486204,0.027884882,0.1364823,1,1
0.33076766,0.19521873,0.029131554,0.038067892,0.40681413,4,4
0.20975381,0.12494351,0.018473553,0.02414046,0.6226887,4,4
0.005109552,0.012349613,0.0019305843,0.0022534286,0.9783568,4,4
0.009092164,0.0063658464,0.003133626,0.0054264436,0.97598195,4,4
0.030418957,0.25442398,0.007880119,0.0145951435,0.6926818,4,4
0.11834827,0.6794183,0.016852174,0.026280021,0.15910126,1,1
