prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,true_label,pred_label
0.40129883429586233,0.2935807605398431,0.018076170531329854,0.023733338504121397,0.2633108961288436,0,4
0.1362128342376573,0.13316880100699727,0.008505278192730647,0.00867889319740213,0.7134341933652126,4,4
0.13012994040705808,0.09391775393436458,0.006449367770873997,0.007620580659391386,0.7618823572283119,4,4
0.05007619579358103,0.11626602089943683,0.014951887101615643,0.005917185412694891,0.8127887107926715,4,4
0.04584101634695111,0.1129743602558794,0.0160459856779892,0.006568395517175724,0.8185702422020044,4,4
0.17582796157961106,0.03552067243080405,0.010350459257404965,0.009538886857378059,0.7687620198748019,4,4
0.11764362009132197,0.05182897907877585,0.009403565302816308,0.008569442674595902,0.8125543928524901,4,4
0.02731560761539424,0.2427702255649102,0.010840809805022243,0.007802835395324139,0.711270521619349,4,4
0.026812575923804944,0.180551955700528,0.00789458153366583,0.004536770597003178,0.780204116244998,4,4
0.05336345403582259,0.2939655957775983,0.006713378193554236,0.006038306895019555,0.6399192650980052,4,4
0.5228498706914388,0.10048024560652195,0.006131784209259316,0.020224495553312988,0.35031360393946703,0,4
0.0910305557442546,0.08143838842761544,0.008124113332774154,0.011230744989632816,0.808176197505723,4,4
0.746142064065073,0.09819001523390107,0.006871541847860374,0.029401044356990307,0.1193953344961753,1,4
0.06961950594388214,0.09937204375743135,0.01327545617427203,0.005770424856278893,0.811962569268136,4,4
0.14179913677053368,0.10958128459293863,0.00494075323360435,0.007410273211654847,0.7362685521912685,4,4
0.050543361879343586,0.11857087005603652,0.07933276810293186,0.00990078203035242,0.741652217931336,4,4
0.11799363690400279,0.06096207960102166,0.008090874968217823,0.008017564892456946,0.8049358436343008,4,4
0.10731043058373577,0.06378965851533537,0.004316328996659728,0.006750737196360352,0.8178328447079086,4,4
0.5911231137125379,0.20128930502529138,0.010687998911742972,0.02102287128934514,0.1758767110610825,0,4
0.02303052699141042,0.03763444824072634,0.007431206400583394,0.004309818295351999,0.9275940000719279,4,4
0.3043095491196836,0.17367173015681578,0.011846943709857307,0.01767774085780786,0.49249403615583537,0,4
0.02848322914148014,0.05706365014198707,0.008767959093103036,0.006496539097659424,0.8991886225257703,4,4
0.05714290648569389,0.07129029859437144,0.013603557927766522,0.008321036463784298,0.849642200528384,0,4
0.10893158556572259,0.11603427944535592,0.02077667184516615,0.016703149349739172,0.7375543137940164,0,4
0.05691914965586426,0.03106726666007673,0.005846314182376311,0.005289024750608655,0.900878244751074,4,4
0.08821528078572594,0.18436365282713965,0.009908054354728139,0.008412505601480517,0.7091005064309255,4,4
0.01749713341012212,0.11822282276829144,0.006441213346688113,0.003729150805678083,0.8541096796692205,4,4
0.02686571793979045,0.18815773556332444,0.007268956072484207,0.004984240587242117,0.7727233498371591,4,4
0.25318451964532274,0.07651559144142418,0.012912639633602965,0.01279151651950549,0.6445957327601445,0,4
0.08686554332962584,0.2443305233344053,0.011192612879896757,0.00673042575977254,0.6508808946962998,1,4
0.24656989370721838,0.02609278275273814,0.005538941503544937,0.006423364279450412,0.715375017757048,0,4
0.03229398675609454,0.08342083705504552,0.007186688763384565,0.0077093468971764995,0.8693891405282986,4,4
0.04608273068930201,0.02734185272994166,0.0057687662822302884,0.0044162544642001745,0.9163903958343261,4,4
0.12471773209164665,0.13867593540163636,0.01049272452881681,0.0102446640162435,0.7158689439616565,4,4
0.08246000749293951,0.10277366346881527,0.00846349704807464,0.0065611810012142155,0.7997416509889563,4,4
0.5099671859995492,0.08111047116829816,0.010483027163050124,0.022752900827221156,0.3756864148418815,0,4
0.19254772447963056,0.06332923971737568,0.01302779309603429,0.008265968281758027,0.7228292744252013,4,4
0.15888333340989752,0.06944677849336939,0.01398781173119235,0.008847036659950222,0.7488350397055906,0,4
0.10265877568554464,0.037901676218241045,0.005602008364957561,0.005561812630814482,0.8482757271004423,4,4
0.349640369283381,0.08549495472883051,0.01708312768568133,0.02294686830563992,0.5248346799964676,4,4
0.2359264757378891,0.07706107637392515,0.013888316980104018,0.01855515588664127,0.6545689750214406,1,4
