0,1,2,3,4,fold
0.10721129,0.103877336,0.09795569,0.09872015,0.5922355,1
0.087140165,0.17333427,0.08568288,0.08604885,0.56779385,1
0.39529902,0.19544758,0.10675087,0.107646346,0.19485617,1
0.38931325,0.1941036,0.09996117,0.10094283,0.21567912,1
0.107240595,0.09982574,0.095546536,0.095891334,0.60149574,1
0.11187314,0.10514514,0.09450386,0.09484489,0.59363294,1
0.3250996,0.25576687,0.113270454,0.11423659,0.19162649,1
0.11180518,0.1369323,0.09918991,0.09820623,0.5538664,1
0.116861396,0.39426032,0.11126576,0.16692513,0.21068737,1
0.1858538,0.3016209,0.15674648,0.15054524,0.20523356,1
0.4383893,0.21394585,0.103204295,0.114040054,0.1304205,1
0.099508666,0.11227101,0.09813983,0.09802471,0.5920558,1
0.18122241,0.1204669,0.11263717,0.11422482,0.47144872,1
0.0974384,0.09799445,0.09429073,0.094630994,0.6156454,1
0.10650164,0.11370226,0.0903487,0.0907346,0.5987128,1
0.2009257,0.27912,0.17712231,0.122377574,0.22045442,1
0.103938624,0.1148697,0.092381306,0.092714675,0.5960957,1
0.18495752,0.30150577,0.13979812,0.12963614,0.24410246,1
0.108325206,0.10600565,0.112538606,0.10098092,0.57214963,1
0.10520063,0.42835215,0.15209794,0.092673846,0.22167546,1
0.28769806,0.3026583,0.118694484,0.12111265,0.16983657,1
0.08650044,0.19703789,0.16000563,0.07696863,0.47948745,1
0.09460559,0.09618241,0.093203016,0.09352885,0.6224801,1
0.17035404,0.4605545,0.11547904,0.11572825,0.13788413,1
0.101949945,0.1103441,0.09697566,0.09649515,0.5942351,1
0.1144098,0.102688335,0.09792015,0.09827351,0.5867082,1
0.15377182,0.33718446,0.1381358,0.13451387,0.23639408,1
0.08601785,0.20714012,0.08606243,0.08459257,0.536187,1
0.14278267,0.40042204,0.1659957,0.1203839,0.17041564,1
0.112296715,0.1725323,0.10633779,0.10673836,0.5020948,1
0.09835249,0.09738945,0.09334353,0.098482944,0.6124316,1
0.093595475,0.10282864,0.09247664,0.092810355,0.6182889,1
0.09809249,0.10314374,0.096490756,0.09724378,0.6050292,1
0.098315336,0.109375924,0.09810521,0.09592241,0.5982811,1
0.14474107,0.18204816,0.13089721,0.12793054,0.414383,1
0.09182357,0.116749935,0.09150577,0.09141792,0.60850275,1
0.10597853,0.099170126,0.09845782,0.09468415,0.60170937,1
0.09702539,0.09801736,0.09308282,0.09504346,0.616831,1
0.1296082,0.49187192,0.11617258,0.113022104,0.14932524,1
0.1643144,0.4066797,0.12747733,0.12389444,0.17763408,1
0.15059608,0.43750355,0.12576453,0.12297262,0.16316323,1
0.09424045,0.093658485,0.09350683,0.09401491,0.6245793,1
0.18294135,0.15285045,0.113399915,0.11819932,0.43260902,1
0.11078057,0.10647712,0.10096721,0.09632042,0.5854547,1
0.100752294,0.1097284,0.098624766,0.09840812,0.59248644,1
0.11030712,0.10567234,0.09732098,0.09766123,0.5890383,1
0.113023035,0.09829012,0.09353732,0.09731572,0.5978338,1
0.14564647,0.27469757,0.13740031,0.12543921,0.31681642,1
0.10221079,0.10409534,0.10022585,0.0953843,0.59808373,1
0.1978599,0.28084555,0.1729909,0.1247336,0.22357006,1
0.4034071,0.22713736,0.10694094,0.113492936,0.14902166,1
0.12268164,0.09526239,0.092544,0.092877954,0.59663403,1
0.11028166,0.10729589,0.09655076,0.096899174,0.5889725,1
0.10254818,0.10178498,0.094507135,0.094848186,0.6063115,1
0.14851451,0.38607183,0.12307962,0.11748361,0.22485045,1
0.3296736,0.21602914,0.1221448,0.12635858,0.20579383,1
0.097227246,0.10289051,0.09846694,0.09558528,0.60583,1
0.09398289,0.1486835,0.087855525,0.094148755,0.5753293,1
0.24324296,0.30433506,0.13708863,0.12820923,0.18712416,1
0.10725008,0.09549226,0.09391663,0.09800387,0.60533714,1
0.11868099,0.107702136,0.10112084,0.09933222,0.5731638,1
0.11528437,0.099195674,0.09695759,0.10165762,0.5869047,1
0.351606,0.14731981,0.10830704,0.11302055,0.2797466,1
0.24874695,0.31671897,0.13653192,0.13026528,0.16773693,1
0.14788081,0.39729714,0.11911714,0.11954699,0.21615797,1
0.23069528,0.309266,0.1260722,0.1363397,0.19762683,1
0.32498133,0.22020821,0.13993044,0.11624376,0.19863623,1
0.16176844,0.36967015,0.119875096,0.120573096,0.22811326,1
0.097261995,0.120754175,0.09456056,0.09490179,0.5925214,1
0.104033895,0.116072915,0.09388829,0.094227105,0.5917778,1
0.2686519,0.24866565,0.1251913,0.12688449,0.23060665,1
0.096580185,0.095423155,0.0942055,0.09870231,0.6150889,1
